DatGeracaoConjuntoDados,NumAno,DscClassificacao,DescricaoCategoria,SigAgente,NumCNPJ,NumOrdemIASC,MdaIndicadorQualidade,MdaIndicadorSatisfacao,MdaIndicadorFidelidade,MdaIndicadorValor,MdaIndicadorConfianca,MdaSatisfacaoR2,MdaFidelidadeR2,MdaValorR2,MdaConfiancaR2,MdaPesoQualidadeInformacao,MdaPesoQualidadeAcesso,MdaPesoQualidadeConfiabilidade,MdaPesoSatisfacaoS1,MdaPesoSatisfacaoS2,MdaPesoSatisfacaoS3,MdaPesoFidelidadeV33,MdaPesoFidelidadeV34,MdaPesoFidelidadeV35,MdaPesoFidelidadeV36,MdaPesoValorV28,MdaPesoValorV29,MdaPesoValorV30,MdaPesoValorV31,MdaPesoValorV91,MdaPesoConfiancaV37,MdaPesoConfiancaV38,MdaPesoConfiancaV39,MdaPesoConfiancaV40,MdaMediaQualidadeInformacaoV15,MdaMediaQualidadeInformacaoV16,MdaMediaQualidadeInformacaoV21,MdaMediaQualidadeInformacaoV22,MdaMediaQualidadeInformacaoV23,MdaMediaQualidadeInformacaoV24,MdaMediaQualidadeInformacaoV90,MdaMediaQualidadeAcessoV10,MdaMediaQualidadeAcessoV11,MdaMediaQualidadeAcessoV12,MdaMediaQualidadeAcessoV17,MdaMediaQualidadeAcessoV19,MdaMediaQualidadeConfiabilidadeV8,MdaMediaQualidadeConfiabilidadeV9,MdaMediaQualidadeConfiabilidadeV13,MdaMediaQualidadeConfiabilidadeV14,MdaMediaQualidadeConfiabilidadeV18,MdaMediaQualidadeConfiabilidadeV20,MdaMediaSatisfacaoS1,MdaMediaSatisfacaoS2,MdaMediaSatisfacaoS3,MdaMediaFidelidadeV33,MdaMediaFidelidadeV34,MdaMediaFidelidadeV35,MdaMediaFidelidadeV36,MdaMediaFidelidadeV93,MdaMediaFidelidadeV94,MdaMediaValorV28,MdaMediaValorV29,MdaMediaValorV30,MdaMediaValorV31,MdaMediaValorV91,MdaMediaValorV92,MdaMediaConfiancaV37,MdaMediaConfiancaV38,MdaMediaConfiancaV39,MdaMediaConfiancaV40,MdaMediaQualidadeInformacao,MdaMediaQualidadeAcesso,MdaMediaQualidadeConfiabilidade,MdaMediaQualidade,MdaMediaSatisfacao,MdaMediaFidelidade,MdaMediaValor,MdaMediaConfianca,MdaDsvPadQualidadeInformacaoV15,MdaDsvPadQualidadeInformacaoV16,MdaDsvPadQualidadeInformacaoV21,MdaDsvPadQualidadeInformacaoV22,MdaDsvPadQualidadeInformacaoV23,MdaDsvPadQualidadeInformacaoV24,MdaDsvPadQualidadeInformacaoV90,MdaDsvPadQualidadeAcessoV10,MdaDsvPadQualidadeAcessoV11,MdaDsvPadQualidadeAcessoV12,MdaDsvPadQualidadeAcessoV17,MdaDsvPadQualidadeAcessoV19,MdaDsvPadQualidadeConfiabilidadeV8,MdaDsvPadQualidadeConfiabilidadeV9,MdaDsvPadQualidadeConfiabilidadeV13,MdaDsvPadQualidadeConfiabilidadeV14,MdaDsvPadQualidadeConfiabilidadeV18,MdaDsvPadQualidadeConfiabilidadeV20,MdaDsvPadSatisfacaoS1,MdaDsvPadSatisfacaoS2,MdaDsvPadSatisfacaoS3,MdaDsvPadFidelidadeV33,MdaDsvPadFidelidadeV34,MdaDsvPadFidelidadeV35,MdaDsvPadFidelidadeV36,MdaDsvPadFidelidadeV93,MdaDsvPadFidelidadeV94,MdaDsvPadValorV28,MdaDsvPadValorV29,MdaDsvPadValorV30,MdaDsvPadValorV31,MdaDsvPadValorV91,MdaDsvPadValorV92,MdaDsvPadConfiancaV37,MdaDsvPadConfiancaV38,MdaDsvPadConfiancaV39,MdaDsvPadConfiancaV40,MdaDsvPadQualidadeInformacao,MdaDsvPadQualidadeAcesso,MdaDsvPadQualidadeConfiabilidade,MdaDsvPadQualidade,MdaDsvPadSatisfacao,MdaDsvPadFidelidade,MdaDsvPadValor,MdaDsvPadConfianca,MdaCoeficienteQualidadeValor,MdaCoeficienteQualidadeSatisfacao,MdaCoeficienteValorSatisfacao,MdaCoeficienteQualidadeConfianca,MdaCoeficienteSatisfacaoConfianca,MdaCoeficienteConfiancaFidelidade,MdaCoeficienteSatisfacaoFidelidade,QtdSexoV11,QtdSexoV12,QtdFaixaEtariaV21,QtdFaixaEtariaV22,QtdFaixaEtariaV23,QtdFaixaEtariaV24,QtdFaixaEtariaV25,QtdFaixaEtariaV26,QtdFaixaEtariaV27,QtdFaixaEtariaV28,QtdFaixaEtariaV29,QtdEscolaridadeV31,QtdEscolaridadeV32,QtdEscolaridadeV33,QtdEscolaridadeV34,QtdEscolaridadeV35,QtdEscolaridadeV36,QtdEscolaridadeV37,QtdEscolaridadeV38,QtdEscolaridadeV39,QtdRendaV41,QtdRendaV42,QtdRendaV43,QtdRendaV44,QtdRendaV45,QtdRendaV46,QtdRendaV47
"2024-04-01","2017","Concessionaria","Sul, Sudeste e Centro-Oeste ate 30 mil unidades consumidoras","Eletrocar","88446034000155","15","70.049999999999997","69.409999999999997","42.140000000000001","34.039999999999999","66.560000000000002","0.57489999999999997","0.25440000000000002","5.7000000000000002E-3","0.64959999999999996","0.90844190000000002","0.94846754","0.93732534000000001","0.84630256000000004","0.85626594","0.81196575999999998","","0.85561761000000003","0.93469548000000002","0.88114928000000003","","0.87732569000000005","0.90754475000000001","0.88989742999999999","","0.82516825999999999","0.84438099","0.78435469000000002","0.83032218000000002","6.5969389999999999","7.2551019999999999","7.7179489999999999","6.7068060000000003","6.9746189999999997","7.8899999999999997","","7.4000000000000004","7.086735","8.0461539999999996","8.0250000000000004","7.0205130000000002","7.3417089999999998","7.2814069999999997","7.0575539999999997","7.3298969999999999","6.8799999999999999","7.3265310000000001","7.4850000000000003","7.4924619999999997","6.7386929999999996","","4.7599999999999998","4.6550000000000002","4.9699999999999998","","","","3.9300000000000002","4.2050000000000001","4.0502510000000003","","","6.6969700000000003","6.7346940000000002","7.2777779999999996","7.271795","7.1902359999999996","7.5156799999999997","7.2028499999999998","7.3029219999999997","7.2387189999999997","4.7949999999999999","4.06175","6.9953089999999998","2.6120000000000001","2.3250000000000002","1.8799999999999999","2.496","2.4790000000000001","1.9019999999999999","","2.2559999999999998","2.4550000000000001","1.9630000000000001","1.9399999999999999","2.488","2.1179999999999999","2.2290000000000001","2.161","2.367","2.4750000000000001","2.395","1.788","1.925","2.1989999999999998","","2.5169999999999999","2.5920000000000001","2.585","","","","1.823","1.7290000000000001","1.665","","","1.883","1.9079999999999999","2.0150000000000001","1.8759999999999999","1.8580000000000001","1.778","1.7889999999999999","1.6839999999999999","1.651","2.2850000000000001","1.55","1.5760000000000001","-7.5399999999999995E-2","0.75549999999999995","-7.1999999999999998E-3","0.4345","0.42530000000000001","0.24379999999999999","0.28689999999999999","68","132","1","11","29","33","45","49","32","0","0","0","93","28","9","53","6","11","0","0","16","45","117","19","3","0","0"
"2024-04-01","2017","Concessionaria","Sul acima de 400 mil unidades consumidoras","CEEE-D","08467115000100","16","71.510000000000005","69.329999999999998","53.770000000000003","29.850000000000001","72.870000000000005","0.50849999999999995","0.15359999999999999","1.0200000000000001E-2","0.52900000000000003","0.92214938000000002","0.93892843000000004","0.94156198000000002","0.77948057000000004","0.83187478999999998","0.75337962000000003","","0.94589884999999996","0.97244364999999999","0.97409509000000005","","0.92044040000000005","0.95023126000000002","0.95617445999999995","","0.88599167999999995","0.88349917","0.87400202000000005","0.87638406999999996","7.336449","7.3236610000000004","7.8752940000000002","7.3640549999999996","7.236364","7.8148980000000003","","7.5582960000000003","7.0620690000000002","8.0296800000000008","8.3273539999999997","7.2064219999999999","7.2222220000000004","7.2761690000000003","7.4884389999999996","7.5022830000000003","6.9177780000000002","6.6790700000000003","7.8022220000000004","6.9088890000000003","7.0224719999999996","","5.7919460000000003","5.8475339999999996","5.876404","","","","3.6911109999999998","3.6339290000000002","3.733333","","","7.5022419999999999","7.3409089999999999","7.8004480000000003","7.5941039999999997","7.4917870000000004","7.6367640000000003","7.1809940000000001","7.436515","7.2445279999999999","5.8386279999999999","3.686124","7.5594260000000002","1.998","2.0600000000000001","1.5880000000000001","2.048","2.0720000000000001","1.833","","1.875","2.1659999999999999","1.611","1.7230000000000001","1.9359999999999999","1.804","1.919","1.738","1.9550000000000001","2.1240000000000001","2.5329999999999999","1.752","1.641","1.617","","2.7949999999999999","2.9830000000000001","2.9369999999999998","","","","1.6200000000000001","1.607","1.5549999999999999","","","1.8180000000000001","1.986","1.6799999999999999","1.784","1.5660000000000001","1.508","1.538","1.4359999999999999","1.3169999999999999","2.802","1.502","1.599","0.10100000000000001","0.68620000000000003","0.12540000000000001","0.40100000000000002","0.38469999999999999","0.22800000000000001","0.1993","159","291","0","12","49","68","80","101","140","0","0","0","128","51","22","145","28","76","0","0","18","42","333","39","12","3","3"
"2024-04-01","2017","Concessionaria","Sul, Sudeste e Centro-Oeste ate 30 mil unidades consumidoras","Demei","95289500000100","17","65.299999999999997","68.989999999999995","39.640000000000001","35.659999999999997","65.299999999999997","0.37859999999999999","0.1082","0.0038","0.57840000000000003","0.89164246000000003","0.90243978999999996","0.90451703000000006","0.76892711999999996","0.76817152","0.72247435000000004","","0.82604577000000001","0.88916874000000001","0.81499299000000003","","0.81993859999999996","0.85559494999999997","0.79232047999999999","","0.80041485000000001","0.88472905999999996","0.83197726000000005","0.76032129999999998","6.2538070000000001","7.0707069999999996","7.2864579999999997","6.1683669999999999","6.5","7.5499999999999998","","6.6173469999999996","6.1776650000000002","7.4162439999999998","7.7727269999999997","6.1614579999999997","7.0999999999999996","6.676768","7.284211","6.9381440000000003","6.8469389999999999","7.1237110000000001","7.2249999999999996","7.5979900000000002","6.7777779999999996","","4.5979900000000002","4.3768840000000004","4.7437189999999996","","","","3.9049999999999998","4.3300000000000001","4.3949999999999996","","","6.9593910000000001","6.592784","7.1919190000000004","6.7777779999999996","6.8048900000000003","6.8290879999999996","6.9949620000000001","6.8763129999999997","7.2002560000000004","4.572864","4.21","6.8804679999999996","2.4590000000000001","2.2610000000000001","1.917","2.5","2.5630000000000002","2.0880000000000001","","2.4660000000000002","2.6070000000000002","2.0350000000000001","2.089","2.383","1.754","2.1240000000000001","1.536","2.331","2.3029999999999999","2.25","2.0289999999999999","1.4630000000000001","1.879","","2.2949999999999999","2.375","2.242","","","","1.883","1.6779999999999999","1.8009999999999999","","","1.6619999999999999","1.927","2.165","1.988","1.8100000000000001","1.6839999999999999","1.351","1.4530000000000001","1.3500000000000001","1.9450000000000001","1.4690000000000001","1.5880000000000001","0.0613","0.56940000000000002","0.19900000000000001","0.45850000000000002","0.38700000000000001","0.18479999999999999","0.18149999999999999","92","108","0","2","32","42","38","50","36","0","0","0","83","20","14","53","6","24","0","0","7","47","126","17","3","0","0"
"2024-04-01","2017","Concessionaria","Sudeste acima de 400 mil unidades consumidoras","Energisa Sul-Sudeste","07282377000120","18","69.5","68.980000000000004","40.049999999999997","31","67.569999999999993","0.4819","6.8000000000000005E-2","2.0000000000000001E-4","0.4042","0.93711854999999999","0.94623033999999995","0.95991048000000001","0.79329448999999996","0.79585587000000002","0.77712298999999996","","0.90029205999999995","0.95643022","0.94720976999999995","","0.95522231999999996","0.96179367000000004","0.96431232","","0.85898675999999996","0.88019267000000001","0.85767572000000003","0.86814800999999997","6.8730159999999998","6.931667","7.3445600000000004","6.8778629999999996","6.8937980000000003","7.4857379999999996","","7.1725019999999997","7.4735870000000002","7.7371679999999996","7.6516489999999999","7.2081939999999998","7.3841219999999996","7.3327970000000002","7.2140120000000003","7.1748729999999998","7.2560779999999996","7.1270899999999999","7.0576460000000001","7.5521669999999999","7.0089139999999999","","4.2922710000000004","4.6531279999999997","4.8524859999999999","","","","3.887019","3.728583","3.7544569999999999","","","7.1034179999999996","6.7268090000000003","7.4889799999999997","7.0173009999999998","7.0677729999999999","7.44862","7.2481619999999998","7.2548519999999996","7.2062419999999996","4.5992949999999997","3.7900200000000002","7.0841269999999996","2.0499999999999998","1.9199999999999999","1.6100000000000001","2.0369999999999999","2.0110000000000001","1.6419999999999999","","1.6779999999999999","1.609","1.54","1.554","1.6919999999999999","1.6819999999999999","1.706","1.679","1.702","1.7290000000000001","1.905","1.774","1.603","1.5209999999999999","","2.4119999999999999","2.4409999999999998","2.4209999999999998","","","","1.734","1.698","1.675","","","1.504","1.7969999999999999","1.4930000000000001","1.631","1.5840000000000001","1.3400000000000001","1.4119999999999999","1.3700000000000001","1.2889999999999999","2.266","1.635","1.393","0.0129","0.68279999999999996","0.11650000000000001","0.32740000000000002","0.3619","0.18759999999999999","3.8300000000000001E-2","485","765","3","63","188","255","259","247","235","0","0","0","464","137","61","379","54","155","0","0","43","238","897","64","7","1","0"
"2024-04-01","2017","Concessionaria","Sudeste acima de 400 mil unidades consumidoras","EDP Espirito Santo","28152650000171","19","68.209999999999994","68.359999999999999","30.18","29.129999999999999","66.159999999999997","0.53769999999999996","0.1024","4.5499999999999999E-2","0.54000000000000004","0.88899965000000003","0.90547080999999996","0.91697772","0.84486024999999998","0.79492742000000005","0.76233185000000003","","0.87650207999999996","0.95145407999999998","0.94335309999999994","","0.94218126999999996","0.95944569000000002","0.94119348999999997","","0.85156968","0.87578336000000001","0.83179440999999998","0.83789292999999998","6.6632910000000001","6.5355449999999999","7.5592779999999999","6.657635","6.5287670000000002","7.4259680000000001","","7.1679389999999996","7.2402230000000003","8.0108700000000006","7.8533330000000001","7.1898730000000004","7.2888890000000002","7.1336300000000001","6.8081180000000003","7.3489459999999998","7.2639820000000004","6.3056229999999998","7.2088890000000001","7.4333330000000002","6.7955059999999996","","3.66147","3.6353469999999999","3.8497759999999999","","","","3.6236079999999999","3.5879729999999999","3.652968","","","6.8855839999999997","6.5399520000000004","7.4943819999999999","6.9203979999999996","6.8950810000000002","7.4924480000000004","7.0248650000000001","7.1374639999999996","7.1459089999999996","3.7155309999999999","3.6215160000000002","6.9600790000000003","2.1629999999999998","2.3730000000000002","1.75","2.1709999999999998","2.198","2.0099999999999998","","1.9139999999999999","1.982","1.7949999999999999","2.1930000000000001","1.9490000000000001","1.8759999999999999","1.944","1.8380000000000001","1.7110000000000001","2.0779999999999998","2.54","2.2280000000000002","1.8500000000000001","1.9770000000000001","","2.4620000000000002","2.4590000000000001","2.4209999999999998","","","","1.8799999999999999","1.859","1.9139999999999999","","","1.847","2.1070000000000002","1.8560000000000001","1.9099999999999999","1.5189999999999999","1.492","1.415","1.333","1.6200000000000001","2.2610000000000001","1.7849999999999999","1.641","0.21329999999999999","0.63260000000000005","0.24160000000000001","0.3836","0.40670000000000001","0.18720000000000001","0.15310000000000001","199","251","0","16","62","71","101","106","94","0","0","0","176","35","30","147","12","50","0","0","22","90","298","32","5","2","1"
"2024-04-01","2017","Concessionaria","Nordeste","Energisa Paraíba","09095183000140","20","64.609999999999999","67.620000000000005","27.5","37.170000000000002","62.549999999999997","0.497","0.1255","0.0304","0.37019999999999997","0.86635872999999997","0.87729643000000002","0.85686192000000005","0.77366917000000002","0.84088258000000005","0.81162959999999995","","0.93587998999999999","0.94310411999999999","0.93347082999999997","","0.93928352000000004","0.93306306999999999","0.92163640999999996","","0.82341337999999997","0.81311138999999999","0.75917672999999997","0.79808928000000001","6.2484279999999996","6.3031249999999996","6.6815290000000003","6.0062499999999996","5.7554860000000003","6.7852560000000004","","7.2012580000000002","7.1016389999999996","7.9623819999999998","7.2281250000000004","6.4493669999999996","7.9968750000000002","7.6749999999999998","6.8235289999999997","6.6277600000000003","6.7539429999999996","5.8566880000000001","7.9718749999999998","6.8218750000000004","6.5141070000000001","","3.078125","3.4781249999999999","3.8687499999999999","","","","4.46875","4.3531250000000004","4.2125000000000004","","","6.5460320000000003","6.3108969999999998","7.1034480000000002","6.5898310000000002","6.2966790000000001","7.1885539999999999","6.9556329999999997","6.8136219999999996","7.1026189999999998","3.4750000000000001","4.344792","6.6375520000000003","1.6259999999999999","2.0720000000000001","1.369","1.5229999999999999","1.48","1.796","","1.734","1.7629999999999999","1.6899999999999999","1.964","1.6020000000000001","1.587","1.554","1.3560000000000001","1.274","1.647","1.9319999999999999","1.6000000000000001","1.335","1.2889999999999999","","2.4910000000000001","2.262","2.3180000000000001","","","","1.722","1.7230000000000001","1.613","","","1.655","1.798","1.466","1.601","1.056","1.175","0.98199999999999998","0.92900000000000005","1.137","2.21","1.5700000000000001","1.304","0.1744","0.61929999999999996","0.23330000000000001","0.33910000000000001","0.32179999999999997","0.24030000000000001","0.13969999999999999","95","225","0","22","61","76","63","48","50","0","0","0","121","19","20","96","11","53","0","0","24","136","155","4","1","0","0"
"2024-04-01","2017","Concessionaria","Centro-Oeste acima de 30 mil unidades consumidoras","Neoenergia Brasilia","07522669000192","21","64.25","66.640000000000001","32.979999999999997","29.870000000000001","58.850000000000001","0.46529999999999999","0.19139999999999999","6.0000000000000001E-3","0.40789999999999998","0.87775875000000003","0.89683917999999996","0.90743560999999995","0.80939543999999997","0.78902154999999996","0.79453101000000004","","0.93439691000000002","0.96652331999999996","0.94848284000000005","","0.90287828999999997","0.92861338999999998","0.90396694","","0.88300020000000001","0.85161509999999996","0.84537233000000001","0.83509250999999995","5.9078949999999999","6.5415279999999996","6.907216","5.9549839999999996","6.0191080000000001","7.0996680000000003","","6.7491640000000004","7.0575539999999997","7.5978260000000004","8.1971329999999991","6.4731540000000001","7.1954399999999996","7.1726380000000001","6.4555559999999996","6.766667","6.7012989999999997","6.0288459999999997","7.197368","7.1901640000000002","6.603834","","3.9488050000000001","3.8662420000000002","4.0920629999999996","","","","3.7441080000000002","3.6204619999999998","3.7012990000000001","","","6.4921629999999997","5.8213169999999996","6.6500000000000004","6.2172520000000002","6.4050669999999998","7.2149660000000004","6.7200740000000003","6.780036","6.9971220000000001","3.9690370000000001","3.6886230000000002","6.2951829999999998","2.1379999999999999","2.262","1.9430000000000001","2.3399999999999999","2.238","2.2490000000000001","","1.994","2.0910000000000002","1.6479999999999999","1.6950000000000001","1.907","1.7709999999999999","1.7809999999999999","1.9790000000000001","1.752","2.097","2.347","1.889","1.585","1.853","","2.5379999999999998","2.5499999999999998","2.5600000000000001","","","","1.71","1.5269999999999999","1.534","","","1.8260000000000001","1.998","1.7849999999999999","1.901","1.5640000000000001","1.357","1.3260000000000001","1.2649999999999999","1.4179999999999999","2.4209999999999998","1.45","1.603","7.7200000000000005E-2","0.66679999999999995","9.2399999999999996E-2","0.31519999999999998","0.37280000000000002","0.2853","0.15740000000000001","147","173","0","8","41","61","76","66","68","0","0","0","71","30","17","111","16","75","0","0","17","56","172","48","18","5","4"
"2024-04-01","2017","Concessionaria","Nordeste","Neoenergia Cosern","08324196000181","22","62.140000000000001","66.25","23.739999999999998","35.060000000000002","60.560000000000002","0.54049999999999998","9.0499999999999997E-2","1.6999999999999999E-3","0.3745","0.83301312000000005","0.86959944","0.88143395999999996","0.79821262999999998","0.84890845000000004","0.81807704000000003","","0.94623042999999996","0.94113009000000003","0.93808791999999996","","0.95047535999999999","0.92925809000000004","0.92261848000000002","","0.79328211999999998","0.81063421000000002","0.74782170000000003","0.75340434999999994","5.9406249999999998","6.46875","6.3981190000000003","5.8781249999999998","5.6906249999999998","6.8370610000000003","","6.9562499999999998","6.8590159999999996","7.6037739999999996","6.6749999999999998","6.1031250000000004","7.8218750000000004","7.359375","6.1356590000000004","6.2593750000000004","6.4749999999999996","6.2634920000000003","7.7750000000000004","6.7093749999999996","6.4312500000000004","","2.7718750000000001","3.1593749999999998","3.4812500000000002","","","","4.2406249999999996","4.1437499999999998","4.078125","","","6.3375389999999996","6.2151899999999998","6.9124999999999996","6.364865","6.2022170000000001","6.8394329999999997","6.7191289999999997","6.5869270000000002","6.9718749999999998","3.1375000000000002","4.1541670000000002","6.4575240000000003","1.5760000000000001","1.925","1.282","1.363","1.4259999999999999","1.667","","1.647","1.6499999999999999","1.833","1.887","1.496","1.681","1.8400000000000001","1.6439999999999999","1.284","1.659","1.784","1.786","1.3109999999999999","1.2989999999999999","","2.4750000000000001","2.1850000000000001","2.27","","","","1.8680000000000001","1.829","1.6539999999999999","","","1.393","1.754","1.3240000000000001","1.556","0.99399999999999999","1.1990000000000001","1.0860000000000001","0.94299999999999995","1.204","2.1760000000000002","1.667","1.173","-4.1099999999999998E-2","0.72260000000000002","0.16550000000000001","0.30659999999999998","0.34939999999999999","0.18959999999999999","0.13739999999999999","94","226","0","14","48","58","74","65","61","0","0","0","147","16","17","93","11","36","0","0","21","129","159","10","1","0","0"
"2024-04-01","2017","Concessionaria","Nordeste","Energisa Borborema","08826596000195","23","68.700000000000003","65.849999999999994","28.989999999999998","35.850000000000001","62.740000000000002","0.51139999999999997","0.1391","0.0579","0.44779999999999998","0.81232422000000004","0.84663109000000003","0.87953924999999999","0.79893988999999999","0.84991099999999997","0.82148712000000002","","0.93904215000000002","0.95386643999999998","0.92905145","","0.93833429999999995","0.95228014999999999","0.93066280000000001","","0.83690591000000003","0.84531007999999996","0.82687586999999996","0.80697293999999997","6.2320000000000002","6.6799999999999997","7.2083329999999997","6.3709680000000004","6.1854839999999998","7.0367350000000002","","7.7206479999999997","7.6946899999999996","8.4669419999999995","8.2040000000000006","6.7489879999999998","8.0039999999999996","7.7999999999999998","6.8273809999999999","6.7679999999999998","7.3008129999999998","6.1528929999999997","7.516","6.9359999999999999","6.3440000000000003","","3.2661289999999998","3.5887099999999998","3.9757090000000002","","","","4.3239999999999998","4.2839999999999998","4.0679999999999996","","","6.4959680000000004","6.1680330000000003","7.24498","6.6909090000000004","6.6189200000000001","7.7670539999999999","7.1421809999999999","7.1760520000000003","6.9320000000000004","3.610182","4.225333","6.649972","1.653","2.3719999999999999","1.502","1.47","1.393","1.958","","1.6759999999999999","1.819","1.6160000000000001","1.764","1.6160000000000001","1.605","1.677","1.2669999999999999","1.476","1.9219999999999999","2.0150000000000001","1.9099999999999999","1.452","1.571","","2.4809999999999999","2.2799999999999998","2.258","","","","1.9870000000000001","1.8999999999999999","1.71","","","1.7030000000000001","2.004","1.518","1.7669999999999999","1.169","1.1419999999999999","1.085","0.95699999999999996","1.3520000000000001","2.2010000000000001","1.7549999999999999","1.4510000000000001","0.24060000000000001","0.62890000000000001","0.1923","0.36130000000000001","0.36159999999999998","0.2185","0.19400000000000001","74","176","0","14","34","49","63","38","52","0","0","0","104","12","22","68","13","31","0","0","27","119","97","5","2","0","0"
"2024-04-01","2017","Concessionaria","Sudeste acima de 400 mil unidades consumidoras","Cemig-D","06981180000116","24","63.25","65.75","40.57","31.010000000000002","65.219999999999999","0.54110000000000003","0.1202","0.014","0.496","0.91579613000000004","0.92424194999999998","0.93642064000000003","0.80904425999999996","0.8425224","0.76965001","","0.89897417999999996","0.94774307999999996","0.93533913999999996","","0.91071356000000003","0.92777591999999998","0.93530829000000004","","0.84618715","0.83436328000000004","0.84627087000000001","0.88067229999999996","6.1449999999999996","6.2232779999999996","7.2189189999999996","6.1564100000000002","6.0028009999999998","7.1247059999999998","","6.625","6.6370760000000004","7.5238100000000001","7.4719629999999997","6.5445539999999998","6.7093020000000001","6.6965519999999996","6.6354170000000003","6.9600999999999997","6.4941719999999998","6.3292380000000001","6.9662160000000002","6.977169","6.8018219999999996","","4.6864990000000004","4.4818179999999996","4.7886360000000003","","","","3.804494","3.7742659999999999","3.7940499999999999","","","7.054176","6.3271030000000001","7.3094169999999998","6.7860579999999997","6.4785190000000004","6.9604799999999996","6.6374639999999996","6.6921540000000004","6.9150689999999999","4.6523180000000002","3.790937","6.8691880000000003","2.286","2.4180000000000001","1.903","2.3370000000000002","2.2370000000000001","2.0259999999999998","","2.165","2.1720000000000002","1.9830000000000001","2.105","2.1440000000000001","1.9490000000000001","2.0979999999999999","1.875","2.0030000000000001","2.2309999999999999","2.3889999999999998","2.1640000000000001","2.0249999999999999","1.925","","2.7490000000000001","2.6499999999999999","2.714","","","","1.9390000000000001","1.8360000000000001","1.7989999999999999","","","2.0529999999999999","2.3260000000000001","2.028","2.1699999999999999","1.6919999999999999","1.6499999999999999","1.593","1.522","1.647","2.5070000000000001","1.7170000000000001","1.827","0.1183","0.69089999999999996","0.1724","0.3609","0.39319999999999999","0.2001","0.1754","200","250","0","20","49","83","91","99","108","0","0","0","178","52","24","108","18","70","0","0","32","121","275","16","4","1","1"
"2024-04-01","2017","Concessionaria","Sudeste acima de 400 mil unidades consumidoras","EDP Sao Paulo","02302100000106","25","70.420000000000002","65.560000000000002","40.609999999999999","31.199999999999999","70.349999999999994","0.23449999999999999","3.9399999999999998E-2","0.0141","0.2787","0.91589032999999997","0.91736731999999999","0.93475819000000004","0.62941884999999997","0.74949071","0.70689932","","0.85003890999999998","0.9474979","0.94606155999999997","","0.93020179999999997","0.93320999000000004","0.92650708000000004","","0.81374953000000005","0.85648583","0.80984838000000003","0.86475000000000002","7.0343249999999999","7.2325059999999999","7.2576109999999998","7.0046189999999999","6.7954020000000002","7.8013389999999996","","7.5750000000000002","7.4738100000000003","7.7785549999999999","7.6859690000000001","6.9816510000000003","7.588889","7.4921699999999998","7.3645829999999997","7.4096109999999999","7.1345289999999997","6.9679630000000001","7.6124720000000003","6.8530069999999998","6.315436","","4.5167789999999997","4.6621620000000004","4.773034","","","","3.8526790000000002","3.7762859999999998","3.7959640000000001","","","7.3105019999999996","6.9609199999999998","7.7425290000000002","7.3341180000000001","7.1876340000000001","7.4989970000000001","7.3262910000000003","7.3376409999999996","6.9269720000000001","4.650658","3.8083100000000001","7.3370170000000003","2.0350000000000001","1.879","1.7390000000000001","2.0710000000000002","2.0259999999999998","1.897","","1.8049999999999999","1.831","1.673","1.6759999999999999","1.958","1.7330000000000001","1.7430000000000001","1.718","1.625","1.8620000000000001","2.1970000000000001","1.698","1.5429999999999999","1.623","","2.9249999999999998","2.9329999999999998","2.9590000000000001","","","","1.8340000000000001","1.802","1.8069999999999999","","","1.6659999999999999","2.04","1.764","1.9350000000000001","1.4710000000000001","1.387","1.353","1.2949999999999999","1.1259999999999999","2.6890000000000001","1.6870000000000001","1.5509999999999999","-0.1187","0.48110000000000003","0.11799999999999999","0.42149999999999999","0.11169999999999999","0.1527","0.1074","220","230","0","12","46","88","125","98","81","0","0","0","65","72","36","191","26","60","0","0","27","81","276","60","4","1","1"
